Id,Kommune,Ejendomsnummer,Kvhx,KVH,X,Y,Region,Habitation,Modeldato,AvmGruppe,AvmType,GyldigHandel,SenesteHandelspris,SenesteUdbudspris,SenesteKvmPris,ForecastedKvmPris,NaboKvmPris,NaboStdAfvigelse,NaboMinKvmPris,NaboMaxKvmPris,NaboAvgKvmPris,NaboNearestKvmPris,NaboLatestKvmPris,NaboNearestInMeter,NaboGnmsUdenOutlier,PrisUdvikling,PrisUdviklingOmraade,Afslag,GrundVaerdi,EjendomVaerdi,Udbudspris,OffentligVurderingVedSenesteHandel,OffentligVurderingsaarVedSenesteHandel,ErKoebesumValideretModUdbud,SenesteHandelsdato,MaanederSidenSenesteHandel,Handelskvartal,PrisA,PrisB,PrisC,PrisD,VaegtetPris,EstimeretKvmPris,Beboelsesareal,MatrikelSamletAreal,MatrikelVejAreal,BebyggetAreal,Udestueareal,UdnyttetLoftsareal,UudnyttetLoftsareal,KaelderarealGodkendtTilBeboelse,Kaelderareal,IndbyggetGarageCarportUdhusareal,IndbyggetGarageCarportUdhus,FritliggendeGarageCarportUdhusareal,FritliggendeGarageCarportUdhus,UbebyggetGrundareal,UbebyggetGrund,BygningensAnvendelse,EnhedensAnvendelse,AntalEgentligeBygninger,AntalSupplerendeBygninger,AntalBad,AntalToiletter,AntalVaerelser,ErUdlejet,StueLejlighed,AntalEtagerIBygning,IkkeOmbygget,IkkeOmbyggetNyt,Opfoerelsesaar,UdbudsKvmPris,Old_VaegtetPris,PostCodeVariationPlus2Pct,PostCodeVariationMinus5Pct,PostCodeVariationPlus5Pct,PostCodeVariationMinus2Pct,PostCodeAvg_WeightedPrice,Date,REGION_NAME,MUNI_CODE,MUNI_NAME,POSTDIST_CODE,POSTDIST_NAME,UNADR_PRIMUNIT_USAGE_CODE,UNADR_PRIMUNIT_USAGE_NAME,AVMGruppeNAME,ACADR_KEY,Antal,Average,BEBYGKODE,CELL100_NAME,City,ErKoebesumValideretModUdbud2,FEAT_TYPE,habitation_name,Handelsaar,HpvEjendomstype_Name,Indicator_BY,LowerThreshold,OffentligVurderingsView,PROP_KEY,PROP_NO,PROP_OWNSHIP_TYPE_CODE,PROP_OWNSHIP_TYPE_NAME,PROP_UNADR_KEY,StandardDeviation,UpperThreshold,Vurderingsaar,UNADR_PRIMUNIT_AREA_RESI,valuation_avm_data_quality_code,valuation_avm_data_quality_name,valuation_avm_confidence_code,valuation_avm_confidence_name,True_Performance_Flag,Sold_Property_Flag,PROP_VALUATION_AVM_DISC_CODE,PROP_VALUATION_AVM_DISC_NAME,Right_UNADR_KVHX,UNADR_NAME
111573,563,36095,5639850023,5639850023,466670,6133810,1083,5,2019-03-14 00:00:00,1,1,1,1600000,,,,8204,1071.58713231489,7483,10773,8545.875,8568,7483,44.2206579658603,8697.71428571429,,0.163622,,362200,1950000,,960000,2003,False,2003-04-09 00:00:00,190,8014,1841786,1932584,1238804,,1764655,11686,151,551,0,91,0,60,0,0,0,0,False,31,True,429,True,120,120,1,2,1,1,5,False,0,1,0,0,1800,,1841786,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471831,9171,4.68102009595462e-002,11132,100m_61338_4666,0,False,by,VILLAGE,2003,Enfamiliehuse,1,-0.418867,1,111573,36095,10,"Privatpersoner, incl. I/S",20789369,0.232838767039355,0.512488,2003,151,1,Complete input data for the AVM model,Red,Low Confidence Group,,,4,Fra 1.750.001 til 2.500.000 kr.,5639850023,"?ster Land 23, S?nderho, 6720 Fan?"
111480,563,34971,5639850024,5639850024,466665,6133854,1083,5,2019-03-14 00:00:00,1,1,1,1825000,1950000,,,8204,1071.58713231489,7483,10773,8545.875,8568,7483,0,8697.71428571429,,-0.063238,,297700,1900000,,1900000,2017,True,2017-02-06 00:00:00,25,8069,1695095,2154514,1747452,,1719218,8071,213,310,0,125,0,88,12,0,0,0,False,28,True,157,True,120,120,1,1,1,1,8,False,0,1,0,0,1805,,1695095,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471729,28006,9.62997884738997e-002,11132,100m_61338_4666,0,True,by,VILLAGE,2017,Enfamiliehuse,1,-0.713753,1,111480,34971,10,"Privatpersoner, incl. I/S",20789370,0.405026521742239,0.906353,2017,213,1,Complete input data for the AVM model,Amber,Medium Confidence Group,,,3,Fra 1.250.001 til 1.750.000 kr,5639850024,"?ster Land 24, S?nderho, 6720 Fan?"
111574,563,36109,5639850025,5639850025,466671,6133835,1083,5,2019-03-14 00:00:00,1,1,1,824500,,,,8204,1071.58713231489,7483,10773,8545.875,8568,7483,19.8932459507957,8697.71428571429,,0.019227,,515600,1400000,,970000,2002,False,2002-12-09 00:00:00,194,8012,1348104,1136973,1107540,,1242539,9203,135,1123,0,105,0,30,36,0,0,0,False,15,True,1003,True,120,120,1,1,1,1,6,True,0,1,0,0,1797,,1348104,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471829,3945,7.33772811153357e-002,11132,100m_61338_4666,0,False,by,VILLAGE,2002,Enfamiliehuse,1,-0.410111,1,111574,36109,10,"Privatpersoner, incl. I/S",20789371,0.241744216234617,0.556866,2002,135,1,Complete input data for the AVM model,Red,Low Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850025,"?ster Land 25, S?nderho, 6720 Fan?"
111575,563,36117,5639850027,5639850027,466675,6133857,1083,5,2019-03-14 00:00:00,1,1,0,395000,,,,,,,,,,,,,,0,,490100,1900000,,,,False,,,,1585175,1323110,,,1222584,6754,181,1028,0,148,0,33,69,0,0,0,False,74,True,806,True,120,120,1,2,2,2,6,False,0,1,0,0,1805,,1585175,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471830,,,11132,100m_61338_4666,0,False,by,VILLAGE,,Enfamiliehuse,1,,0,111575,36117,10,"Privatpersoner, incl. I/S",20789372,,,,181,3,Incomplete input data for the AVM model,Red,Low Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850027,"?ster Land 27, S?nderho, 6720 Fan?"
111477,563,34939,5639850028,5639850028,466635,6133881,1083,5,2019-03-14 00:00:00,1,1,0,2750000,,,,,,,,,,,,,,0.00368,,352100,1150000,,1150000,2017,True,2017-09-14 00:00:00,17,8071,1475552,,,,,,,280,0,,0,0,0,0,0,0,False,20,True,,False,,,0,1,,,,,0,,0,0,,,1475552,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471730,28006,9.62997884738997e-002,11132,100m_61338_4666,0,True,by,VILLAGE,2017,Enfamiliehuse,1,-0.713753,1,111477,34939,10,"Privatpersoner, incl. I/S",20789373,0.405026521742239,0.906353,2017,137,3,Incomplete input data for the AVM model,Red,Low Confidence Group,,,9,n/a,5639850028,"?ster Land 28, S?nderho, 6720 Fan?"
111577,563,36133,5639850029,5639850029,466683,6133875,1083,5,2019-03-14 00:00:00,4,384,1,396000,,,,11093,6337.92174139126,4375,23710,12223,4375,5986,46.1251524163402,11703.1428571429,,0.039672,,184300,690000,,270000,1996,False,1996-06-21 00:00:00,272,7986,1212051,976322,388255,,1115490,31871,35,93,0,30,0,20,0,0,0,0,False,5,True,58,True,510,510,1,1,1,1,3,False,0,1,0,0,1805,,388255,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471828,,,11132,100m_61338_4666,0,False,by,VILLAGE,,Sommerhuse,1,,0,111577,36133,10,"Privatpersoner, incl. I/S",20789374,,,,35,1,Complete input data for the AVM model,Amber,Medium Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850029,"?ster Land 29, S?nderho, 6720 Fan?"
111561,563,35951,5639850003,5639850003,466608,6133728,1083,5,2019-03-14 00:00:00,1,1,1,875000,,,,8204,1071.58713231489,7483,10773,8545.875,7868,7483,72.8025243071492,8697.71428571429,,0.019227,,369200,1100000,,700000,2002,False,2002-10-11 00:00:00,196,8012,952200,1206612,968072,,1087342,9214,118,577,0,91,0,27,46,0,0,0,False,60,True,426,True,120,120,1,1,1,1,6,False,0,1,1,0,1842,,952200,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471836,3945,7.33772811153357e-002,11132,100m_61337_4666,0,False,by,VILLAGE,2002,Enfamiliehuse,1,-0.410111,1,111561,35951,10,"Privatpersoner, incl. I/S",20789350,0.241744216234617,0.556866,2002,118,1,Complete input data for the AVM model,Amber,Medium Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850003,"?ster Land 3, S?nderho, 6720 Fan?"
111478,563,34955,5639850030,5639850030,466671,6133874,1083,5,2019-03-14 00:00:00,1,1,0,2500000,,,,,,,,,,,,,,-0.050895,,626000,1700000,,1600000,2007,False,2007-09-10 00:00:00,137,8031,1401465,1030710,,,1025861,7275,141,1766,0,85,0,56,0,0,0,0,False,12,True,1669,True,120,120,1,1,1,1,5,False,0,1,0,0,1802,,1401465,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471731,12536,4.58224172782386e-002,11132,100m_61338_4666,0,False,by,VILLAGE,2007,Enfamiliehuse,1,-0.528823,1,111478,34955,10,"Privatpersoner, incl. I/S",20789375,0.28732269493806,0.620468,2007,141,1,Complete input data for the AVM model,Red,Low Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850030,"?ster Land 30, S?nderho, 6720 Fan?"
111576,563,36125,5639850031,5639850031,466693,6133870,1083,5,2019-03-14 00:00:00,4,384,1,1250000,,,,11093,6337.92174139126,4375,23710,12223,4375,5986,49.6854479792304,11703.1428571429,,-0.01777,,421800,1550000,,1150000,2003,False,2003-04-22 00:00:00,190,8014,1674580,1832339,1530834,,1794583,13004,138,773,0,110,0,28,32,0,0,0,False,0,False,663,True,510,510,1,0,1,1,5,False,0,1,1,0,1805,,1530834,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471827,2395,9.4459147807933e-002,11132,100m_61338_4666,0,False,by,VILLAGE,2003,Sommerhuse,1,-0.813331,1,111576,36125,10,"Privatpersoner, incl. I/S",20789376,0.45389529353903,1.002250,2003,138,1,Complete input data for the AVM model,Green,High Confidence Group,,,4,Fra 1.750.001 til 2.500.000 kr.,5639850031,"?ster Land 31, S?nderho, 6720 Fan?"
111479,563,34963,5639850032,5639850032,466683,6133890,1083,5,2019-03-14 00:00:00,4,384,1,807500,,,,11093,6337.92174139126,4375,23710,12223,4375,5986,58.5572986833525,11703.1428571429,,-0.113644,,372900,1850000,,1850000,2014,False,2014-03-22 00:00:00,59,8057,2185591,946324,2030019,,2155803,11780,183,591,0,114,0,69,0,0,0,0,False,15,True,462,True,510,510,1,1,2,2,8,False,0,1,1,0,1796,,2030019,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471732,4092,-7.53571805962854e-002,11132,100m_61338_4666,0,False,by,VILLAGE,2014,Sommerhuse,1,-0.945753,1,111479,34963,10,"Privatpersoner, incl. I/S",20789377,0.435198021670998,0.795039,2014,183,1,Complete input data for the AVM model,Green,High Confidence Group,,,4,Fra 1.750.001 til 2.500.000 kr.,5639850032,"?ster Land 32, S?nderho, 6720 Fan?"
111578,563,36141,5639850033,5639850033,466701,6133887,1083,5,2019-03-14 00:00:00,4,384,1,600000,,,,11093,6337.92174139126,4375,23710,12223,4375,5986,67.0158834753896,11703.1428571429,,0.019936,,434100,1100000,,1150000,2011,False,2011-12-20 00:00:00,86,8048,969203,616830,909626,,959678,11703,82,819,0,56,0,26,19,0,0,0,False,6,True,757,True,510,510,1,1,1,1,4,False,0,1,1,0,1773,,909626,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471826,2779,2.40203537243613e-002,11132,100m_61338_4667,0,False,by,VILLAGE,2011,Sommerhuse,1,-0.682063,1,111578,36141,10,"Privatpersoner, incl. I/S",20789378,0.353041566224424,0.730103,2011,82,1,Complete input data for the AVM model,Green,High Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850033,"?ster Land 33, S?nderho, 6720 Fan?"
111546,563,35765,5639850004,5639850004,466570,6133746,1083,5,2019-03-14 00:00:00,1,1,0,375000,,,,,,,,,,,,,,0,,358800,1400000,,,,False,,,,1495865,1184220,,,1130840,6980,162,538,0,100,0,62,0,0,0,0,False,21,True,417,True,120,120,1,1,1,2,9,False,0,1,0,0,1805,,1495865,0,0,0,0,9803,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,120,Fritliggende enfamilieshus (parcelhus).,Fritliggende enfamilieshus (parcelhus).,10471837,,,11132,100m_61337_4665,0,False,by,VILLAGE,,Enfamiliehuse,1,,0,111546,35765,10,"Privatpersoner, incl. I/S",20789351,,,,162,3,Incomplete input data for the AVM model,Red,Low Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850004,"?ster Land 4, S?nderho, 6720 Fan?"
111558,563,35919,5639850005,5639850005,466624,6133721,1083,5,2019-03-14 00:00:00,4,384,1,1600000,1800000,,,11093,6337.92174139126,4375,23710,12223,23710,5986,77.1790420194135,11703.1428571429,,-0.03586,,307300,930000,,970000,2012,True,2012-09-28 00:00:00,77,8051,1393075,1590135,843068,,1522678,20035,76,346,0,60,0,16,32,0,2,0,False,0,False,286,True,510,510,1,0,1,2,5,False,0,1,0,0,1820,,843068,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471838,3311,-5.00099619450318e-002,11132,100m_61337_4666,0,True,by,VILLAGE,2012,Sommerhuse,1,-0.777635,1,111558,35919,10,"Privatpersoner, incl. I/S",20789352,0.363812389799453,0.677615,2012,76,1,Complete input data for the AVM model,Amber,Medium Confidence Group,,,3,Fra 1.250.001 til 1.750.000 kr,5639850005,"?ster Land 5, S?nderho, 6720 Fan?"
111542,563,35722,5639850006,5639850006,466585,6133736,1083,5,2019-03-14 00:00:00,4,384,1,5750000,,,,11093,6337.92174139126,4375,23710,12223,15215,5986,50.6241366701329,11703.1428571429,,-0.089248,,352600,1700000,,2000000,2007,False,2007-12-23 00:00:00,134,8032,2133557,5821064,1996740,,4134684,22970,180,385,0,140,0,40,72,0,1,0,False,0,False,245,True,510,510,1,0,1,2,8,False,0,1,1,0,1804,,1996740,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471839,2425,6.89393810309279e-002,11132,100m_61337_4665,0,False,by,VILLAGE,2007,Sommerhuse,1,-0.402386,1,111542,35722,10,"Privatpersoner, incl. I/S",20789353,0.235662859824979,0.540265,2007,180,1,Complete input data for the AVM model,Green,High Confidence Group,,,6,Fra 3.500.001 til 4.500.000 kr.,5639850006,"?ster Land 6, S?nderho, 6720 Fan?"
111537,563,35676,5639850008,5639850008,466563,6133766,1083,5,2019-03-14 00:00:00,4,384,1,850000,,,,11093,6337.92174139126,4375,23710,12223,15215,5986,21.1388891007467,11703.1428571429,,-0.068207,,265100,720000,,530000,2003,False,2003-12-08 00:00:00,182,8016,1101058,1279396,565743,,1249785,24505,51,223,0,51,0,0,32,0,0,0,False,0,False,172,True,510,510,1,0,0,1,3,False,0,1,1,0,1820,,565743,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471841,2395,9.4459147807933e-002,11132,100m_61337_4665,0,False,by,VILLAGE,2003,Sommerhuse,1,-0.813331,1,111537,35676,10,"Privatpersoner, incl. I/S",20789355,0.45389529353903,1.002250,2003,51,1,Complete input data for the AVM model,Amber,Medium Confidence Group,,,2,Fra 750.001 til 1.250.000 kr.,5639850008,"?ster Land 8, S?nderho, 6720 Fan?"
111563,563,35986,5639850009,5639850009,466631,6133740,1083,5,2019-03-14 00:00:00,4,384,1,1754000,,,,11093,6337.92174139126,4375,23710,12223,5986,5986,80.7790689622933,11703.1428571429,,0.006973,,290900,1650000,,1650000,2016,False,2016-12-21 00:00:00,26,8068,2277512,1750613,1830345,,2098660,12719,165,285,0,96,0,69,0,0,0,0,False,10,True,179,True,510,510,1,1,2,2,8,False,0,1,0,0,1793,,1830345,0,0,0,0,17897,_20190327,Region Syddanmark,563,Fan?,6720,Fan?,510,Sommerhus.,Sommerhus.,10471842,5626,-3.22705503021684e-002,11132,100m_61337_4666,0,False,by,VILLAGE,2016,Sommerhuse,1,-0.842641,1,111563,35986,10,"Privatpersoner, incl. I/S",20789356,0.40518529162245,0.778100,2016,165,1,Complete input data for the AVM model,Green,High Confidence Group,,,4,Fra 1.750.001 til 2.500.000 kr.,5639850009,"?ster Land 9, S?nderho, 6720 Fan?"
